0,1,0
1,2,1
2,1,1
3,1,1
4,0,0.75
5,1,0.8
6,1,0.833
7,1,0.857
8,1,0.875
9,1,0.889
10,1,0.9
11,2,0.818
12,1,0.833
13,1,0.846
14,0,0.786
15,1,0.8
16,2,0.75
17,2,0.706
18,1,0.722
19,2,0.684
20,1,0.7
21,1,0.714
22,1,0.727
23,2,0.696
24,1,0.708
25,1,0.72
26,2,0.692
27,1,0.704
28,2,0.679
29,1,0.69
30,1,0.7
31,2,0.677
32,2,0.656
33,0,0.636
34,1,0.647
35,1,0.657
36,1,0.667
37,1,0.676
38,2,0.658
39,1,0.667
40,0,0.65
41,1,0.659
42,2,0.643
43,0,0.628
44,0,0.614
45,1,0.622
46,1,0.63
47,0,0.617
48,1,0.625
49,1,0.633
50,2,0.62
51,1,0.627
52,0,0.615
53,1,0.623
54,0,0.611
55,2,0.6
56,1,0.607
57,1,0.614
58,1,0.621
59,2,0.61
60,0,0.6
61,0,0.59
62,2,0.581
63,0,0.571
64,1,0.578
65,2,0.569
66,1,0.576
67,1,0.582
68,0,0.574
69,2,0.565
70,1,0.571
71,2,0.563
72,1,0.569
73,1,0.575
74,0,0.568
75,2,0.56
76,2,0.553
77,1,0.558
78,1,0.564
79,1,0.57
80,0,0.563
81,0,0.556
82,0,0.549
83,1,0.554
84,0,0.548
85,1,0.553
86,0,0.547
87,2,0.54
88,1,0.545
89,1,0.551
90,1,0.556
91,1,0.56
92,1,0.565
93,1,0.57
94,1,0.574
95,1,0.579
96,1,0.583
97,1,0.588
98,2,0.582
99,0,0.576
100,2,0.57
101,1,0.574
102,1,0.578
103,1,0.583
104,1,0.587
105,1,0.59
106,2,0.585
107,0,0.579
108,1,0.583
109,1,0.587
110,1,0.591
111,1,0.595
112,2,0.589
113,1,0.593
114,1,0.596
115,1,0.6
116,1,0.603
117,2,0.598
118,0,0.593
119,2,0.588
120,2,0.583
121,1,0.587
122,0,0.582
123,1,0.585
124,0,0.581
125,0,0.576
126,0,0.571
127,1,0.575
128,0,0.57
129,1,0.574
130,0,0.569
131,2,0.565
132,1,0.568
133,1,0.571
134,1,0.575
135,1,0.578
136,0,0.574
137,1,0.577
138,1,0.58
139,0,0.576
140,2,0.571
141,2,0.567
142,2,0.563
143,2,0.559
144,2,0.556
145,2,0.552
146,0,0.548
147,1,0.551
148,0,0.547
149,1,0.55
150,1,0.553
151,1,0.556
152,0,0.553
153,2,0.549
154,2,0.545
155,1,0.548
156,0,0.545
157,2,0.541
158,1,0.544
159,1,0.547
160,1,0.55
161,0,0.547
162,2,0.543
163,1,0.546
164,1,0.549
165,1,0.552
166,2,0.548
167,2,0.545
168,1,0.548
169,1,0.55
170,1,0.553
171,2,0.55
172,1,0.552
173,0,0.549
174,1,0.552
175,1,0.554
176,0,0.551
177,2,0.548
178,2,0.545
179,2,0.542
180,0,0.539
181,1,0.541
182,2,0.538
183,1,0.541
184,1,0.543
185,2,0.541
186,1,0.543
187,1,0.545
188,2,0.543
189,1,0.545
190,1,0.547
191,2,0.545
192,1,0.547
193,1,0.549
194,2,0.546
195,0,0.544
196,1,0.546
197,0,0.543
198,0,0.54
199,1,0.543
